id,hab_id
id_man_949,8
id_man_953,8
id_man_955,8
id_man_961,8
id_man_968,8
id_man_969,8
id_man_970,8
id_man_976,8
id_man_979,8
id_man_981,8
id_man_984,8
id_man_985,8
id_man_986,8
id_man_990,8
id_man_992,8
id_man_998,8
id_man_999,8
id_man_1003,8
id_man_1004,8
id_man_1005,8
id_man_1006,8
id_man_1007,8
id_man_1011,8
id_man_1012,8
id_man_1019,8
id_man_1020,8
id_man_1022,8
id_man_1023,8
id_man_1025,8
id_man_1026,8
id_man_1027,8
id_man_1029,8
id_man_1031,8
id_man_1033,8
id_man_1034,8
id_man_1036,8
id_man_1038,8
id_man_1039,8
id_man_1041,8
id_man_1047,8
id_man_1050,8
id_man_1053,8
id_man_1056,8
id_man_1058,8
id_man_1059,8
id_man_1060,8
id_man_1063,8
id_man_1065,8
id_man_1068,8
id_man_1074,8
id_man_1079,8
id_man_1083,8
id_man_1086,8
id_man_1094,8
id_man_1095,8
id_man_1097,8
id_man_1098,8
id_man_1099,8
id_man_1101,8
id_man_1102,8
id_man_1104,8
id_man_1106,8
id_man_1108,8
id_man_1112,8
id_man_1113,8
id_man_1117,8
id_man_1121,8
id_man_1124,8
id_man_1125,8
id_man_1129,8
id_man_1130,8
id_man_1136,8
id_man_1140,8
id_man_1141,8
id_man_1144,8
id_man_1145,8
id_man_1146,8
id_man_1147,8
id_man_1148,8
id_man_1149,8
id_man_1150,8
id_man_1154,8
id_man_1157,8
id_man_1160,8
id_man_1161,8
id_man_1162,8
id_man_1164,8
id_man_1166,8
id_man_1168,8
id_man_1169,8
id_man_1175,8
id_man_1178,8
id_man_1182,8
id_man_1184,8
id_man_1185,8
id_man_1191,8
id_man_1221,8
id_man_3,9
id_man_13,9
id_man_14,9
id_man_18,9
id_man_20,9
id_man_23,9
id_man_24,9
id_man_26,9
id_man_27,9
id_man_29,9
id_man_37,9
id_man_40,9
id_man_41,9
id_man_49,9
id_man_52,9
id_man_55,9
id_man_63,9
id_man_66,9
id_man_70,9
id_man_76,9
id_man_81,9
id_man_85,9
id_man_94,9
id_man_95,9
id_man_100,9
id_man_104,9
id_man_109,9
id_man_120,9
id_man_124,9
id_man_139,9
id_man_144,9
id_man_147,9
id_man_153,9
id_man_154,9
id_man_156,9
id_man_157,9
id_man_158,9
id_man_159,9
id_man_163,9
id_man_165,9
id_man_169,9
id_man_171,9
id_man_175,9
id_man_177,9
id_man_181,9
id_man_182,9
id_man_183,9
id_man_197,9
id_man_208,9
id_man_212,9
id_man_213,9
id_man_216,9
id_man_219,9
id_man_230,9
id_man_231,9
id_man_232,9
id_man_233,9
id_man_235,9
id_man_241,9
id_man_246,9
id_man_249,9
id_man_251,9
id_man_259,9
id_man_264,9
id_man_267,9
id_man_269,9
id_man_273,9
id_man_274,9
id_man_281,9
id_man_282,9
id_man_283,9
id_man_297,9
id_man_298,9
id_man_300,9
id_man_301,9
id_man_307,9
id_man_311,9
id_man_317,9
id_man_318,9
id_man_322,9
id_man_327,9
id_man_333,9
id_man_339,9
id_man_347,9
id_man_350,9
id_man_352,9
id_man_355,9
id_man_357,9
id_man_359,9
id_man_360,9
id_man_372,9
id_man_382,9
id_man_383,9
id_man_384,9
id_man_387,9
id_man_389,9
id_man_400,9
id_man_401,9
id_man_403,9
id_man_404,9
id_man_409,9
id_man_412,9
id_man_416,9
id_man_422,9
id_man_429,9
id_man_431,9
id_man_440,9
id_man_441,9
id_man_442,9
id_man_445,9
id_man_447,9
id_man_450,9
id_man_452,9
id_man_459,9
id_man_463,9
id_man_475,9
id_man_485,9
id_man_486,9
id_man_494,9
id_man_497,9
id_man_499,9
id_man_509,9
id_man_512,9
id_man_513,9
id_man_515,9
id_man_523,9
id_man_533,9
id_man_541,9
id_man_543,9
id_man_569,9
id_man_572,9
id_man_583,9
id_man_590,9
id_man_591,9
id_man_631,9
id_man_635,9
id_man_641,9
id_man_642,9
id_man_644,9
id_man_647,9
id_man_651,9
id_man_652,9
id_man_661,9
id_man_670,9
id_man_677,9
id_man_679,9
id_man_684,9
id_man_691,9
id_man_692,9
id_man_700,9
id_man_704,9
id_man_706,9
id_man_708,9
id_man_711,9
id_man_716,9
id_man_718,9
id_man_728,9
id_man_730,9
id_man_737,9
id_man_738,9
id_man_743,9
id_man_749,9
id_man_750,9
id_man_756,9
id_man_768,9
id_man_771,9
id_man_775,9
id_man_780,9
id_man_782,9
id_man_783,9
id_man_785,9
id_man_791,9
id_man_794,9
id_man_795,9
id_man_797,9
id_man_798,9
id_man_801,9
id_man_802,9
id_man_807,9
id_man_819,9
id_man_842,9
id_man_850,9
id_man_851,9
id_man_853,9
id_man_856,9
id_man_861,9
id_man_868,9
id_man_871,9
id_man_884,9
id_man_895,9
id_man_900,9
id_man_903,9
id_man_906,9
id_man_909,9
id_man_918,9
id_man_922,9
id_man_932,9
id_man_935,9
id_man_942,9
id_man_947,9
id_man_963,9
id_man_969,9
id_man_975,9
id_man_979,9
id_man_982,9
id_man_985,9
id_man_991,9
id_man_994,9
id_man_995,9
id_man_999,9
id_man_1002,9
id_man_1008,9
id_man_1012,9
id_man_1021,9
id_man_1027,9
id_man_1035,9
id_man_1037,9
id_man_1042,9
id_man_1049,9
id_man_1055,9
id_man_1061,9
id_man_1069,9
id_man_1073,9
id_man_1074,9
id_man_1080,9
id_man_1081,9
id_man_1084,9
id_man_1085,9
id_man_1094,9
id_man_1098,9
id_man_1106,9
id_man_1110,9
id_man_1113,9
id_man_1114,9
id_man_1120,9
id_man_1123,9
id_man_1136,9
id_man_1138,9
id_man_1140,9
id_man_1148,9
id_man_1152,9
id_man_1154,9
id_man_1157,9
id_man_1162,9
id_man_1169,9
id_man_1171,9
id_man_1176,9
id_man_1178,9
id_man_1183,9
id_man_1187,9
id_man_1190,9
id_man_1191,9
id_man_1,10
id_man_6,10
id_man_10,10
id_man_11,10
id_man_13,10
id_man_14,10
id_man_16,10
id_man_17,10
id_man_18,10
id_man_19,10
id_man_21,10
id_man_22,10
id_man_23,10
id_man_24,10
id_man_25,10
id_man_26,10
id_man_27,10
id_man_28,10
id_man_29,10
id_man_31,10
id_man_33,10
id_man_35,10
id_man_36,10
id_man_37,10
id_man_38,10
id_man_39,10
id_man_41,10
id_man_42,10
id_man_43,10
id_man_44,10
id_man_45,10
id_man_46,10
id_man_47,10
id_man_51,10
id_man_52,10
id_man_53,10
id_man_54,10
id_man_55,10
id_man_56,10
id_man_58,10
id_man_60,10
id_man_62,10
id_man_63,10
id_man_64,10
id_man_65,10
id_man_66,10
id_man_69,10
id_man_70,10
id_man_71,10
id_man_74,10
id_man_75,10
id_man_76,10
id_man_77,10
id_man_79,10
id_man_80,10
id_man_81,10
id_man_82,10
id_man_84,10
id_man_86,10
id_man_88,10
id_man_91,10
id_man_92,10
id_man_93,10
id_man_94,10
id_man_96,10
id_man_98,10
id_man_99,10
id_man_100,10
id_man_101,10
id_man_102,10
id_man_103,10
id_man_104,10
id_man_106,10
id_man_110,10
id_man_111,10
id_man_112,10
id_man_113,10
id_man_114,10
id_man_115,10
id_man_116,10
id_man_117,10
id_man_119,10
id_man_120,10
id_man_122,10
id_man_123,10
id_man_124,10
id_man_125,10
id_man_127,10
id_man_128,10
id_man_130,10
id_man_133,10
id_man_135,10
id_man_136,10
id_man_137,10
id_man_138,10
id_man_140,10
id_man_142,10
id_man_143,10
id_man_144,10
id_man_145,10
id_man_146,10
id_man_147,10
id_man_148,10
id_man_150,10
id_man_151,10
id_man_152,10
id_man_155,10
id_man_156,10
id_man_157,10
id_man_158,10
id_man_159,10
id_man_161,10
id_man_162,10
id_man_163,10
id_man_166,10
id_man_167,10
id_man_170,10
id_man_171,10
id_man_172,10
id_man_173,10
id_man_175,10
id_man_176,10
id_man_177,10
id_man_178,10
id_man_179,10
id_man_180,10
id_man_181,10
id_man_183,10
id_man_184,10
id_man_185,10
id_man_187,10
id_man_188,10
id_man_189,10
id_man_191,10
id_man_192,10
id_man_193,10
id_man_194,10
id_man_195,10
id_man_196,10
id_man_198,10
id_man_199,10
id_man_200,10
id_man_201,10
id_man_202,10
id_man_204,10
id_man_205,10
id_man_206,10
id_man_208,10
id_man_209,10
id_man_210,10
id_man_211,10
id_man_212,10
id_man_213,10
id_man_214,10
id_man_215,10
id_man_217,10
id_man_222,10
id_man_223,10
id_man_224,10
id_man_226,10
id_man_227,10
id_man_228,10
id_man_229,10
id_man_232,10
id_man_233,10
id_man_235,10
id_man_237,10
id_man_238,10
id_man_240,10
id_man_242,10
id_man_243,10
id_man_245,10
id_man_248,10
id_man_250,10
id_man_251,10
id_man_252,10
id_man_253,10
id_man_255,10
id_man_256,10
id_man_257,10
id_man_260,10
id_man_262,10
id_man_263,10
id_man_268,10
id_man_270,10
id_man_271,10
id_man_274,10
id_man_275,10
id_man_276,10
id_man_278,10
id_man_279,10
id_man_280,10
id_man_281,10
id_man_283,10
id_man_284,10
id_man_285,10
id_man_286,10
id_man_291,10
id_man_292,10
id_man_293,10
id_man_295,10
id_man_297,10
id_man_298,10
id_man_299,10
id_man_301,10
id_man_302,10
id_man_303,10
id_man_304,10
id_man_305,10
id_man_306,10
id_man_308,10
id_man_313,10
id_man_314,10
id_man_315,10
id_man_316,10
id_man_317,10
id_man_318,10
id_man_319,10
id_man_320,10
id_man_321,10
id_man_323,10
id_man_324,10
id_man_325,10
id_man_327,10
id_man_328,10
id_man_329,10
id_man_331,10
id_man_333,10
id_man_336,10
id_man_338,10
id_man_339,10
id_man_340,10
id_man_341,10
id_man_343,10
id_man_345,10
id_man_347,10
id_man_349,10
id_man_350,10
id_man_352,10
id_man_354,10
id_man_355,10
id_man_356,10
id_man_357,10
id_man_358,10
id_man_361,10
id_man_362,10
id_man_363,10
id_man_364,10
id_man_366,10
id_man_367,10
id_man_371,10
id_man_375,10
id_man_377,10
id_man_380,10
id_man_381,10
id_man_382,10
id_man_383,10
id_man_384,10
id_man_386,10
id_man_388,10
id_man_390,10
id_man_392,10
id_man_395,10
id_man_397,10
id_man_399,10
id_man_400,10
id_man_401,10
id_man_406,10
id_man_407,10
id_man_408,10
id_man_409,10
id_man_410,10
id_man_411,10
id_man_413,10
id_man_414,10
id_man_418,10
id_man_419,10
id_man_420,10
id_man_421,10
id_man_422,10
id_man_424,10
id_man_425,10
id_man_426,10
id_man_428,10
id_man_432,10
id_man_434,10
id_man_436,10
id_man_441,10
id_man_443,10
id_man_444,10
id_man_445,10
id_man_447,10
id_man_449,10
id_man_453,10
id_man_454,10
id_man_455,10
id_man_457,10
id_man_458,10
id_man_459,10
id_man_461,10
id_man_463,10
id_man_465,10
id_man_466,10
id_man_467,10
id_man_469,10
id_man_471,10
id_man_475,10
id_man_481,10
id_man_482,10
id_man_484,10
id_man_485,10
id_man_487,10
id_man_489,10
id_man_490,10
id_man_491,10
id_man_493,10
id_man_494,10
id_man_499,10
id_man_504,10
id_man_506,10
id_man_507,10
id_man_508,10
id_man_509,10
id_man_510,10
id_man_511,10
id_man_513,10
id_man_516,10
id_man_522,10
id_man_523,10
id_man_524,10
id_man_527,10
id_man_528,10
id_man_531,10
id_man_536,10
id_man_537,10
id_man_539,10
id_man_540,10
id_man_541,10
id_man_543,10
id_man_546,10
id_man_547,10
id_man_548,10
id_man_549,10
id_man_551,10
id_man_552,10
id_man_553,10
id_man_554,10
id_man_556,10
id_man_557,10
id_man_559,10
id_man_561,10
id_man_562,10
id_man_563,10
id_man_564,10
id_man_566,10
id_man_567,10
id_man_568,10
id_man_571,10
id_man_572,10
id_man_578,10
id_man_582,10
id_man_584,10
id_man_586,10
id_man_587,10
id_man_588,10
id_man_593,10
id_man_629,10
id_man_630,10
id_man_631,10
id_man_634,10
id_man_635,10
id_man_636,10
id_man_637,10
id_man_638,10
id_man_639,10
id_man_640,10
id_man_641,10
id_man_642,10
id_man_643,10
id_man_646,10
id_man_647,10
id_man_650,10
id_man_652,10
id_man_653,10
id_man_654,10
id_man_655,10
id_man_656,10
id_man_657,10
id_man_658,10
id_man_659,10
id_man_660,10
id_man_661,10
id_man_662,10
id_man_663,10
id_man_665,10
id_man_666,10
id_man_668,10
id_man_670,10
id_man_671,10
id_man_672,10
id_man_673,10
id_man_674,10
id_man_675,10
id_man_676,10
id_man_677,10
id_man_679,10
id_man_682,10
id_man_683,10
id_man_684,10
id_man_685,10
id_man_686,10
id_man_687,10
id_man_688,10
id_man_689,10
id_man_690,10
id_man_691,10
id_man_692,10
id_man_693,10
id_man_695,10
id_man_696,10
id_man_697,10
id_man_698,10
id_man_699,10
id_man_700,10
id_man_701,10
id_man_702,10
id_man_704,10
id_man_705,10
id_man_706,10
id_man_707,10
id_man_709,10
id_man_710,10
id_man_711,10
id_man_712,10
id_man_713,10
id_man_714,10
id_man_718,10
id_man_721,10
id_man_723,10
id_man_724,10
id_man_727,10
id_man_728,10
id_man_729,10
id_man_730,10
id_man_731,10
id_man_734,10
id_man_735,10
id_man_736,10
id_man_737,10
id_man_738,10
id_man_739,10
id_man_740,10
id_man_741,10
id_man_742,10
id_man_743,10
id_man_745,10
id_man_748,10
id_man_749,10
id_man_750,10
id_man_752,10
id_man_754,10
id_man_755,10
id_man_756,10
id_man_757,10
id_man_759,10
id_man_760,10
id_man_761,10
id_man_762,10
id_man_763,10
id_man_765,10
id_man_767,10
id_man_769,10
id_man_771,10
id_man_772,10
id_man_773,10
id_man_774,10
id_man_775,10
id_man_776,10
id_man_778,10
id_man_780,10
id_man_781,10
id_man_782,10
id_man_783,10
id_man_784,10
id_man_785,10
id_man_787,10
id_man_788,10
id_man_789,10
id_man_790,10
id_man_791,10
id_man_792,10
id_man_793,10
id_man_794,10
id_man_796,10
id_man_797,10
id_man_800,10
id_man_801,10
id_man_803,10
id_man_804,10
id_man_805,10
id_man_806,10
id_man_807,10
id_man_808,10
id_man_809,10
id_man_810,10
id_man_811,10
id_man_812,10
id_man_813,10
id_man_814,10
id_man_815,10
id_man_816,10
id_man_818,10
id_man_821,10
id_man_822,10
id_man_824,10
id_man_825,10
id_man_826,10
id_man_827,10
id_man_829,10
id_man_830,10
id_man_831,10
id_man_834,10
id_man_835,10
id_man_836,10
id_man_837,10
id_man_839,10
id_man_840,10
id_man_841,10
id_man_844,10
id_man_846,10
id_man_847,10
id_man_848,10
id_man_851,10
id_man_854,10
id_man_855,10
id_man_856,10
id_man_857,10
id_man_858,10
id_man_859,10
id_man_860,10
id_man_862,10
id_man_863,10
id_man_864,10
id_man_865,10
id_man_871,10
id_man_872,10
id_man_873,10
id_man_874,10
id_man_875,10
id_man_876,10
id_man_878,10
id_man_880,10
id_man_881,10
id_man_884,10
id_man_885,10
id_man_887,10
id_man_889,10
id_man_891,10
id_man_893,10
id_man_894,10
id_man_896,10
id_man_897,10
id_man_898,10
id_man_899,10
id_man_901,10
id_man_905,10
id_man_907,10
id_man_908,10
id_man_909,10
id_man_910,10
id_man_911,10
id_man_912,10
id_man_913,10
id_man_917,10
id_man_918,10
id_man_922,10
id_man_923,10
id_man_924,10
id_man_927,10
id_man_928,10
id_man_930,10
id_man_931,10
id_man_932,10
id_man_933,10
id_man_934,10
id_man_936,10
id_man_938,10
id_man_939,10
id_man_942,10
id_man_943,10
id_man_944,10
id_man_945,10
id_man_946,10
id_man_948,10
id_man_949,10
id_man_955,10
id_man_957,10
id_man_959,10
id_man_960,10
id_man_961,10
id_man_965,10
id_man_967,10
id_man_970,10
id_man_971,10
id_man_973,10
id_man_974,10
id_man_976,10
id_man_977,10
id_man_979,10
id_man_980,10
id_man_981,10
id_man_982,10
id_man_983,10
id_man_984,10
id_man_985,10
id_man_987,10
id_man_988,10
id_man_989,10
id_man_990,10
id_man_992,10
id_man_993,10
id_man_996,10
id_man_997,10
id_man_998,10
id_man_999,10
id_man_1000,10
id_man_1002,10
id_man_1004,10
id_man_1005,10
id_man_1006,10
id_man_1007,10
id_man_1008,10
id_man_1009,10
id_man_1010,10
id_man_1012,10
id_man_1013,10
id_man_1014,10
id_man_1016,10
id_man_1018,10
id_man_1019,10
id_man_1020,10
id_man_1021,10
id_man_1022,10
id_man_1024,10
id_man_1026,10
id_man_1027,10
id_man_1028,10
id_man_1029,10
id_man_1033,10
id_man_1035,10
id_man_1039,10
id_man_1041,10
id_man_1043,10
id_man_1047,10
id_man_1049,10
id_man_1050,10
id_man_1053,10
id_man_1054,10
id_man_1055,10
id_man_1056,10
id_man_1057,10
id_man_1058,10
id_man_1059,10
id_man_1061,10
id_man_1064,10
id_man_1065,10
id_man_1071,10
id_man_1073,10
id_man_1074,10
id_man_1076,10
id_man_1077,10
id_man_1079,10
id_man_1080,10
id_man_1081,10
id_man_1082,10
id_man_1083,10
id_man_1084,10
id_man_1085,10
id_man_1086,10
id_man_1087,10
id_man_1088,10
id_man_1089,10
id_man_1091,10
id_man_1093,10
id_man_1095,10
id_man_1097,10
id_man_1099,10
id_man_1101,10
id_man_1102,10
id_man_1103,10
id_man_1105,10
id_man_1107,10
id_man_1110,10
id_man_1115,10
id_man_1119,10
id_man_1120,10
id_man_1121,10
id_man_1123,10
id_man_1125,10
id_man_1126,10
id_man_1131,10
id_man_1132,10
id_man_1133,10
id_man_1139,10
id_man_1141,10
id_man_1144,10
id_man_1147,10
id_man_1153,10
id_man_1154,10
id_man_1155,10
id_man_1156,10
id_man_1157,10
id_man_1159,10
id_man_1161,10
id_man_1162,10
id_man_1163,10
id_man_1164,10
id_man_1166,10
id_man_1169,10
id_man_1171,10
id_man_1172,10
id_man_1173,10
id_man_1175,10
id_man_1180,10
id_man_1181,10
id_man_1182,10
id_man_1183,10
id_man_1185,10
id_man_1191,10
id_man_1221,10
id_man_1224,10
id_man_11,11
id_man_38,11
id_man_39,11
id_man_53,11
id_man_55,11
id_man_80,11
id_man_84,11
id_man_92,11
id_man_96,11
id_man_106,11
id_man_119,11
id_man_138,11
id_man_141,11
id_man_149,11
id_man_151,11
id_man_154,11
id_man_160,11
id_man_172,11
id_man_182,11
id_man_184,11
id_man_202,11
id_man_222,11
id_man_237,11
id_man_239,11
id_man_243,11
id_man_245,11
id_man_248,11
id_man_260,11
id_man_262,11
id_man_263,11
id_man_266,11
id_man_271,11
id_man_278,11
id_man_281,11
id_man_285,11
id_man_291,11
id_man_292,11
id_man_295,11
id_man_299,11
id_man_304,11
id_man_306,11
id_man_307,11
id_man_311,11
id_man_313,11
id_man_338,11
id_man_352,11
id_man_359,11
id_man_360,11
id_man_361,11
id_man_370,11
id_man_371,11
id_man_380,11
id_man_381,11
id_man_385,11
id_man_388,11
id_man_389,11
id_man_397,11
id_man_405,11
id_man_406,11
id_man_425,11
id_man_427,11
id_man_431,11
id_man_436,11
id_man_442,11
id_man_453,11
id_man_468,11
id_man_472,11
id_man_479,11
id_man_493,11
id_man_494,11
id_man_499,11
id_man_507,11
id_man_522,11
id_man_535,11
id_man_536,11
id_man_546,11
id_man_553,11
id_man_558,11
id_man_567,11
id_man_578,11
id_man_584,11
id_man_585,11
id_man_587,11
id_man_632,11
id_man_635,11
id_man_652,11
id_man_658,11
id_man_665,11
id_man_672,11
id_man_675,11
id_man_681,11
id_man_685,11
id_man_693,11
id_man_695,11
id_man_704,11
id_man_713,11
id_man_718,11
id_man_742,11
id_man_766,11
id_man_768,11
id_man_791,11
id_man_811,11
id_man_828,11
id_man_852,11
id_man_854,11
id_man_877,11
id_man_881,11
id_man_891,11
id_man_904,11
id_man_907,11
id_man_911,11
id_man_912,11
id_man_924,11
id_man_930,11
id_man_932,11
id_man_946,11
id_man_949,11
id_man_974,11
id_man_978,11
id_man_979,11
id_man_981,11
id_man_988,11
id_man_989,11
id_man_996,11
id_man_999,11
id_man_1000,11
id_man_1003,11
id_man_1012,11
id_man_1014,11
id_man_1015,11
id_man_1026,11
id_man_1033,11
id_man_1034,11
id_man_1046,11
id_man_1050,11
id_man_1060,11
id_man_1061,11
id_man_1068,11
id_man_1072,11
id_man_1073,11
id_man_1076,11
id_man_1085,11
id_man_1091,11
id_man_1094,11
id_man_1097,11
id_man_1100,11
id_man_1132,11
id_man_1133,11
id_man_1159,11
id_man_1183,11
id_man_1,12
id_man_2,12
id_man_5,12
id_man_6,12
id_man_8,12
id_man_10,12
id_man_11,12
id_man_13,12
id_man_14,12
id_man_17,12
id_man_18,12
id_man_19,12
id_man_20,12
id_man_21,12
id_man_22,12
id_man_24,12
id_man_26,12
id_man_27,12
id_man_29,12
id_man_30,12
id_man_31,12
id_man_33,12
id_man_34,12
id_man_35,12
id_man_37,12
id_man_40,12
id_man_41,12
id_man_42,12
id_man_46,12
id_man_47,12
id_man_50,12
id_man_53,12
id_man_56,12
id_man_57,12
id_man_58,12
id_man_59,12
id_man_60,12
id_man_61,12
id_man_62,12
id_man_65,12
id_man_66,12
id_man_67,12
id_man_68,12
id_man_69,12
id_man_70,12
id_man_71,12
id_man_72,12
id_man_73,12
id_man_74,12
id_man_75,12
id_man_76,12
id_man_79,12
id_man_81,12
id_man_82,12
id_man_84,12
id_man_86,12
id_man_88,12
id_man_90,12
id_man_92,12
id_man_93,12
id_man_98,12
id_man_99,12
id_man_101,12
id_man_102,12
id_man_104,12
id_man_106,12
id_man_109,12
id_man_110,12
id_man_114,12
id_man_118,12
id_man_120,12
id_man_122,12
id_man_123,12
id_man_124,12
id_man_125,12
id_man_127,12
id_man_131,12
id_man_133,12
id_man_134,12
id_man_135,12
id_man_136,12
id_man_139,12
id_man_140,12
id_man_141,12
id_man_142,12
id_man_143,12
id_man_144,12
id_man_145,12
id_man_146,12
id_man_147,12
id_man_148,12
id_man_151,12
id_man_152,12
id_man_155,12
id_man_156,12
id_man_157,12
id_man_158,12
id_man_160,12
id_man_161,12
id_man_162,12
id_man_165,12
id_man_167,12
id_man_169,12
id_man_170,12
id_man_171,12
id_man_174,12
id_man_175,12
id_man_177,12
id_man_178,12
id_man_179,12
id_man_180,12
id_man_182,12
id_man_185,12
id_man_187,12
id_man_188,12
id_man_189,12
id_man_191,12
id_man_192,12
id_man_193,12
id_man_194,12
id_man_195,12
id_man_197,12
id_man_199,12
id_man_201,12
id_man_203,12
id_man_205,12
id_man_206,12
id_man_207,12
id_man_208,12
id_man_211,12
id_man_212,12
id_man_213,12
id_man_214,12
id_man_216,12
id_man_217,12
id_man_218,12
id_man_221,12
id_man_222,12
id_man_223,12
id_man_226,12
id_man_227,12
id_man_228,12
id_man_229,12
id_man_231,12
id_man_232,12
id_man_233,12
id_man_234,12
id_man_235,12
id_man_237,12
id_man_240,12
id_man_241,12
id_man_242,12
id_man_243,12
id_man_245,12
id_man_246,12
id_man_247,12
id_man_248,12
id_man_249,12
id_man_250,12
id_man_252,12
id_man_255,12
id_man_256,12
id_man_259,12
id_man_260,12
id_man_261,12
id_man_264,12
id_man_265,12
id_man_266,12
id_man_267,12
id_man_269,12
id_man_270,12
id_man_271,12
id_man_273,12
id_man_274,12
id_man_275,12
id_man_277,12
id_man_278,12
id_man_279,12
id_man_280,12
id_man_281,12
id_man_282,12
id_man_283,12
id_man_284,12
id_man_285,12
id_man_286,12
id_man_287,12
id_man_290,12
id_man_291,12
id_man_297,12
id_man_298,12
id_man_299,12
id_man_300,12
id_man_301,12
id_man_302,12
id_man_303,12
id_man_304,12
id_man_306,12
id_man_307,12
id_man_309,12
id_man_311,12
id_man_312,12
id_man_313,12
id_man_314,12
id_man_315,12
id_man_318,12
id_man_319,12
id_man_320,12
id_man_321,12
id_man_322,12
id_man_324,12
id_man_325,12
id_man_326,12
id_man_328,12
id_man_330,12
id_man_331,12
id_man_333,12
id_man_335,12
id_man_337,12
id_man_340,12
id_man_341,12
id_man_343,12
id_man_344,12
id_man_345,12
id_man_346,12
id_man_347,12
id_man_350,12
id_man_351,12
id_man_352,12
id_man_354,12
id_man_355,12
id_man_357,12
id_man_359,12
id_man_360,12
id_man_362,12
id_man_364,12
id_man_366,12
id_man_367,12
id_man_369,12
id_man_371,12
id_man_372,12
id_man_374,12
id_man_375,12
id_man_377,12
id_man_378,12
id_man_379,12
id_man_381,12
id_man_382,12
id_man_386,12
id_man_387,12
id_man_388,12
id_man_389,12
id_man_392,12
id_man_393,12
id_man_394,12
id_man_395,12
id_man_397,12
id_man_399,12
id_man_400,12
id_man_402,12
id_man_403,12
id_man_404,12
id_man_407,12
id_man_409,12
id_man_410,12
id_man_411,12
id_man_413,12
id_man_414,12
id_man_415,12
id_man_416,12
id_man_418,12
id_man_419,12
id_man_420,12
id_man_421,12
id_man_422,12
id_man_424,12
id_man_425,12
id_man_426,12
id_man_428,12
id_man_431,12
id_man_432,12
id_man_433,12
id_man_434,12
id_man_436,12
id_man_437,12
id_man_439,12
id_man_440,12
id_man_444,12
id_man_447,12
id_man_448,12
id_man_449,12
id_man_450,12
id_man_451,12
id_man_452,12
id_man_453,12
id_man_454,12
id_man_455,12
id_man_456,12
id_man_458,12
id_man_459,12
id_man_466,12
id_man_467,12
id_man_468,12
id_man_469,12
id_man_470,12
id_man_471,12
id_man_475,12
id_man_477,12
id_man_482,12
id_man_483,12
id_man_484,12
id_man_485,12
id_man_487,12
id_man_489,12
id_man_490,12
id_man_491,12
id_man_492,12
id_man_493,12
id_man_494,12
id_man_495,12
id_man_499,12
id_man_500,12
id_man_503,12
id_man_504,12
id_man_505,12
id_man_506,12
id_man_507,12
id_man_508,12
id_man_509,12
id_man_510,12
id_man_511,12
id_man_513,12
id_man_516,12
id_man_520,12
id_man_521,12
id_man_523,12
id_man_524,12
id_man_527,12
id_man_528,12
id_man_532,12
id_man_534,12
id_man_535,12
id_man_537,12
id_man_539,12
id_man_540,12
id_man_541,12
id_man_544,12
id_man_547,12
id_man_548,12
id_man_551,12
id_man_553,12
id_man_556,12
id_man_557,12
id_man_558,12
id_man_559,12
id_man_560,12
id_man_562,12
id_man_566,12
id_man_569,12
id_man_571,12
id_man_574,12
id_man_578,12
id_man_583,12
id_man_584,12
id_man_587,12
id_man_589,12
id_man_590,12
id_man_593,12
id_man_626,12
id_man_629,12
id_man_630,12
id_man_632,12
id_man_633,12
id_man_634,12
id_man_635,12
id_man_636,12
id_man_637,12
id_man_638,12
id_man_639,12
id_man_642,12
id_man_643,12
id_man_645,12
id_man_646,12
id_man_648,12
id_man_651,12
id_man_653,12
id_man_655,12
id_man_657,12
id_man_658,12
id_man_659,12
id_man_660,12
id_man_661,12
id_man_662,12
id_man_664,12
id_man_665,12
id_man_666,12
id_man_667,12
id_man_669,12
id_man_670,12
id_man_675,12
id_man_676,12
id_man_680,12
id_man_681,12
id_man_682,12
id_man_683,12
id_man_685,12
id_man_687,12
id_man_689,12
id_man_697,12
id_man_698,12
id_man_700,12
id_man_702,12
id_man_704,12
id_man_705,12
id_man_706,12
id_man_707,12
id_man_708,12
id_man_709,12
id_man_710,12
id_man_711,12
id_man_712,12
id_man_713,12
id_man_714,12
id_man_715,12
id_man_716,12
id_man_717,12
id_man_723,12
id_man_724,12
id_man_726,12
id_man_729,12
id_man_730,12
id_man_731,12
id_man_732,12
id_man_736,12
id_man_740,12
id_man_741,12
id_man_742,12
id_man_743,12
id_man_745,12
id_man_746,12
id_man_747,12
id_man_748,12
id_man_749,12
id_man_750,12
id_man_754,12
id_man_755,12
id_man_756,12
id_man_759,12
id_man_760,12
id_man_762,12
id_man_763,12
id_man_765,12
id_man_767,12
id_man_771,12
id_man_772,12
id_man_773,12
id_man_775,12
id_man_776,12
id_man_777,12
id_man_778,12
id_man_779,12
id_man_781,12
id_man_782,12
id_man_784,12
id_man_785,12
id_man_787,12
id_man_788,12
id_man_789,12
id_man_791,12
id_man_793,12
id_man_795,12
id_man_797,12
id_man_798,12
id_man_799,12
id_man_800,12
id_man_802,12
id_man_803,12
id_man_804,12
id_man_806,12
id_man_807,12
id_man_810,12
id_man_812,12
id_man_813,12
id_man_814,12
id_man_815,12
id_man_817,12
id_man_818,12
id_man_819,12
