id,tec_id
id_man_1095,27
id_man_1096,27
id_man_1100,27
id_man_1103,27
id_man_1109,27
id_man_1111,27
id_man_1113,27
id_man_1115,27
id_man_1121,27
id_man_1123,27
id_man_1125,27
id_man_1140,27
id_man_1145,27
id_man_1146,27
id_man_1148,27
id_man_1149,27
id_man_1154,27
id_man_1158,27
id_man_1161,27
id_man_1178,27
id_man_1183,27
id_man_1184,27
id_man_1185,27
id_man_8,28
id_man_47,28
id_man_79,28
id_man_140,28
id_man_142,28
id_man_145,28
id_man_158,28
id_man_161,28
id_man_171,28
id_man_185,28
id_man_189,28
id_man_200,28
id_man_211,28
id_man_228,28
id_man_238,28
id_man_311,28
id_man_316,28
id_man_345,28
id_man_348,28
id_man_380,28
id_man_414,28
id_man_432,28
id_man_499,28
id_man_500,28
id_man_528,28
id_man_553,28
id_man_561,28
id_man_571,28
id_man_572,28
id_man_587,28
id_man_596,28
id_man_638,28
id_man_652,28
id_man_682,28
id_man_698,28
id_man_713,28
id_man_750,28
id_man_755,28
id_man_770,28
id_man_822,28
id_man_891,28
id_man_898,28
id_man_905,28
id_man_912,28
id_man_913,28
id_man_917,28
id_man_926,28
id_man_940,28
id_man_945,28
id_man_983,28
id_man_1071,28
id_man_1085,28
id_man_1091,28
id_man_1105,28
id_man_1110,28
id_man_1126,28
id_man_1130,28
id_man_1133,28
id_man_1134,28
id_man_1179,28
id_man_8,29
id_man_66,29
id_man_140,29
id_man_145,29
id_man_158,29
id_man_161,29
id_man_202,29
id_man_204,29
id_man_268,29
id_man_291,29
id_man_305,29
id_man_313,29
id_man_348,29
id_man_388,29
id_man_425,29
id_man_494,29
id_man_500,29
id_man_528,29
id_man_557,29
id_man_559,29
id_man_696,29
id_man_698,29
id_man_923,29
id_man_957,29
id_man_978,29
id_man_993,29
id_man_1000,29
id_man_1091,29
id_man_1130,29
id_man_1168,29
id_man_1188,29
id_man_9,30
id_man_13,30
id_man_17,30
id_man_18,30
id_man_19,30
id_man_37,30
id_man_42,30
id_man_44,30
id_man_48,30
id_man_50,30
id_man_56,30
id_man_57,30
id_man_68,30
id_man_99,30
id_man_103,30
id_man_117,30
id_man_150,30
id_man_153,30
id_man_159,30
id_man_165,30
id_man_192,30
id_man_193,30
id_man_196,30
id_man_199,30
id_man_206,30
id_man_226,30
id_man_227,30
id_man_232,30
id_man_234,30
id_man_252,30
id_man_312,30
id_man_330,30
id_man_333,30
id_man_335,30
id_man_339,30
id_man_342,30
id_man_355,30
id_man_375,30
id_man_396,30
id_man_400,30
id_man_402,30
id_man_423,30
id_man_433,30
id_man_439,30
id_man_468,30
id_man_509,30
id_man_510,30
id_man_513,30
id_man_560,30
id_man_564,30
id_man_575,30
id_man_576,30
id_man_578,30
id_man_586,30
id_man_597,30
id_man_598,30
id_man_599,30
id_man_636,30
id_man_646,30
id_man_666,30
id_man_676,30
id_man_703,30
id_man_726,30
id_man_732,30
id_man_743,30
id_man_761,30
id_man_787,30
id_man_793,30
id_man_800,30
id_man_814,30
id_man_816,30
id_man_841,30
id_man_843,30
id_man_855,30
id_man_862,30
id_man_879,30
id_man_883,30
id_man_884,30
id_man_885,30
id_man_895,30
id_man_933,30
id_man_955,30
id_man_961,30
id_man_999,30
id_man_1011,30
id_man_1012,30
id_man_1015,30
id_man_1024,30
id_man_1029,30
id_man_1032,30
id_man_1039,30
id_man_1062,30
id_man_1064,30
id_man_1065,30
id_man_1070,30
id_man_1114,30
id_man_1127,30
id_man_1132,30
id_man_1143,30
id_man_1150,30
id_man_1152,30
id_man_1157,30
id_man_1173,30
id_man_1181,30
id_man_1191,30
id_man_1221,30
id_man_10,31
id_man_16,31
id_man_25,31
id_man_42,31
id_man_60,31
id_man_108,31
id_man_135,31
id_man_144,31
id_man_185,31
id_man_201,31
id_man_211,31
id_man_228,31
id_man_246,31
id_man_298,31
id_man_300,31
id_man_306,31
id_man_328,31
id_man_329,31
id_man_335,31
id_man_345,31
id_man_381,31
id_man_392,31
id_man_402,31
id_man_414,31
id_man_447,31
id_man_458,31
id_man_488,31
id_man_490,31
id_man_537,31
id_man_540,31
id_man_545,31
id_man_553,31
id_man_558,31
id_man_578,31
id_man_587,31
id_man_588,31
id_man_599,31
id_man_634,31
id_man_706,31
id_man_707,31
id_man_745,31
id_man_775,31
id_man_790,31
id_man_797,31
id_man_838,31
id_man_899,31
id_man_900,31
id_man_904,31
id_man_908,31
id_man_917,31
id_man_926,31
id_man_931,31
id_man_953,31
id_man_976,31
id_man_994,31
id_man_1007,31
id_man_1011,31
id_man_1053,31
id_man_1100,31
id_man_1102,31
id_man_1143,31
id_man_1145,31
id_man_1155,31
id_man_1190,31
id_man_10,32
id_man_28,32
id_man_34,32
id_man_35,32
id_man_53,32
id_man_60,32
id_man_69,32
id_man_74,32
id_man_75,32
id_man_78,32
id_man_84,32
id_man_93,32
id_man_96,32
id_man_105,32
id_man_125,32
id_man_169,32
id_man_182,32
id_man_198,32
id_man_220,32
id_man_235,32
id_man_258,32
id_man_273,32
id_man_274,32
id_man_281,32
id_man_285,32
id_man_325,32
id_man_360,32
id_man_378,32
id_man_459,32
id_man_506,32
id_man_518,32
id_man_520,32
id_man_533,32
id_man_544,32
id_man_551,32
id_man_563,32
id_man_578,32
id_man_634,32
id_man_635,32
id_man_640,32
id_man_655,32
id_man_674,32
id_man_675,32
id_man_689,32
id_man_694,32
id_man_704,32
id_man_724,32
id_man_726,32
id_man_739,32
id_man_757,32
id_man_758,32
id_man_759,32
id_man_761,32
id_man_763,32
id_man_764,32
id_man_765,32
id_man_769,32
id_man_787,32
id_man_802,32
id_man_836,32
id_man_847,32
id_man_871,32
id_man_887,32
id_man_930,32
id_man_936,32
id_man_996,32
id_man_1016,32
id_man_1018,32
id_man_1028,32
id_man_1051,32
id_man_1064,32
id_man_1079,32
id_man_1216,32
id_man_10,33
id_man_29,33
id_man_30,33
id_man_32,33
id_man_34,33
id_man_53,33
id_man_60,33
id_man_69,33
id_man_72,33
id_man_75,33
id_man_77,33
id_man_93,33
id_man_94,33
id_man_96,33
id_man_106,33
id_man_113,33
id_man_116,33
id_man_132,33
id_man_144,33
id_man_151,33
id_man_154,33
id_man_165,33
id_man_179,33
id_man_183,33
id_man_184,33
id_man_186,33
id_man_188,33
id_man_190,33
id_man_194,33
id_man_220,33
id_man_226,33
id_man_227,33
id_man_250,33
id_man_285,33
id_man_286,33
id_man_290,33
id_man_298,33
id_man_304,33
id_man_315,33
id_man_326,33
id_man_327,33
id_man_330,33
id_man_334,33
id_man_343,33
id_man_355,33
id_man_360,33
id_man_370,33
id_man_374,33
id_man_378,33
id_man_379,33
id_man_397,33
id_man_420,33
id_man_448,33
id_man_450,33
id_man_455,33
id_man_506,33
id_man_518,33
id_man_535,33
id_man_553,33
id_man_558,33
id_man_570,33
id_man_575,33
id_man_587,33
id_man_589,33
id_man_632,33
id_man_633,33
id_man_634,33
id_man_635,33
id_man_662,33
id_man_668,33
id_man_689,33
id_man_694,33
id_man_699,33
id_man_704,33
id_man_706,33
id_man_713,33
id_man_721,33
id_man_732,33
id_man_735,33
id_man_736,33
id_man_738,33
id_man_754,33
id_man_764,33
id_man_766,33
id_man_783,33
id_man_788,33
id_man_793,33
id_man_797,33
id_man_806,33
id_man_827,33
id_man_838,33
id_man_841,33
id_man_858,33
id_man_873,33
id_man_877,33
id_man_879,33
id_man_880,33
id_man_884,33
id_man_885,33
id_man_908,33
id_man_911,33
id_man_930,33
id_man_933,33
id_man_936,33
id_man_943,33
id_man_960,33
id_man_969,33
id_man_970,33
id_man_976,33
id_man_985,33
id_man_1004,33
id_man_1005,33
id_man_1007,33
id_man_1018,33
id_man_1024,33
id_man_1026,33
id_man_1027,33
id_man_1029,33
id_man_1040,33
id_man_1053,33
id_man_1060,33
id_man_1068,33
id_man_1070,33
id_man_1071,33
id_man_1078,33
id_man_1093,33
id_man_1113,33
id_man_1124,33
id_man_1137,33
id_man_1140,33
id_man_1143,33
id_man_1148,33
id_man_1159,33
id_man_1173,33
id_man_1206,33
id_man_1224,33
id_man_10,34
id_man_14,34
id_man_18,34
id_man_29,34
id_man_30,34
id_man_56,34
id_man_60,34
id_man_62,34
id_man_69,34
id_man_72,34
id_man_75,34
id_man_77,34
id_man_93,34
id_man_99,34
id_man_103,34
id_man_106,34
id_man_114,34
id_man_154,34
id_man_165,34
id_man_177,34
id_man_188,34
id_man_227,34
id_man_286,34
id_man_290,34
id_man_304,34
id_man_315,34
id_man_327,34
id_man_330,34
id_man_352,34
id_man_364,34
id_man_386,34
id_man_395,34
id_man_406,34
id_man_439,34
id_man_450,34
id_man_455,34
id_man_460,34
id_man_506,34
id_man_520,34
id_man_535,34
id_man_544,34
id_man_570,34
id_man_589,34
id_man_597,34
id_man_633,34
id_man_634,34
id_man_636,34
id_man_680,34
id_man_689,34
id_man_694,34
id_man_705,34
id_man_721,34
id_man_729,34
id_man_731,34
id_man_738,34
id_man_751,34
id_man_754,34
id_man_764,34
id_man_787,34
id_man_788,34
id_man_849,34
id_man_858,34
id_man_873,34
id_man_879,34
id_man_880,34
id_man_899,34
id_man_908,34
id_man_918,34
id_man_927,34
id_man_936,34
id_man_944,34
id_man_960,34
id_man_969,34
id_man_985,34
id_man_996,34
id_man_1026,34
id_man_1029,34
id_man_1051,34
id_man_1060,34
id_man_1070,34
id_man_1078,34
id_man_1124,34
id_man_1152,34
id_man_1159,34
id_man_1206,34
id_man_1216,34
id_man_10,35
id_man_11,35
id_man_13,35
id_man_14,35
id_man_21,35
id_man_24,35
id_man_29,35
id_man_32,35
id_man_37,35
id_man_41,35
id_man_44,35
id_man_50,35
id_man_53,35
id_man_57,35
id_man_58,35
id_man_60,35
id_man_62,35
id_man_68,35
id_man_71,35
id_man_83,35
id_man_90,35
id_man_92,35
id_man_94,35
id_man_105,35
id_man_106,35
id_man_108,35
id_man_116,35
id_man_134,35
id_man_144,35
id_man_151,35
id_man_154,35
id_man_164,35
id_man_165,35
id_man_170,35
id_man_173,35
id_man_177,35
id_man_183,35
id_man_192,35
id_man_210,35
id_man_215,35
id_man_218,35
id_man_220,35
id_man_226,35
id_man_227,35
id_man_234,35
id_man_243,35
id_man_249,35
id_man_252,35
id_man_261,35
id_man_266,35
id_man_271,35
id_man_285,35
id_man_290,35
id_man_297,35
id_man_298,35
id_man_304,35
id_man_309,35
id_man_315,35
id_man_318,35
id_man_320,35
id_man_326,35
id_man_333,35
id_man_334,35
id_man_335,35
id_man_341,35
id_man_344,35
id_man_347,35
id_man_355,35
id_man_364,35
id_man_367,35
id_man_374,35
id_man_378,35
id_man_379,35
id_man_395,35
id_man_397,35
id_man_401,35
id_man_402,35
id_man_420,35
id_man_448,35
id_man_450,35
id_man_454,35
id_man_455,35
id_man_457,35
id_man_460,35
id_man_465,35
id_man_472,35
id_man_498,35
id_man_506,35
id_man_518,35
id_man_522,35
id_man_524,35
id_man_535,35
id_man_546,35
id_man_551,35
id_man_553,35
id_man_558,35
id_man_560,35
id_man_563,35
id_man_564,35
id_man_570,35
id_man_572,35
id_man_581,35
id_man_587,35
id_man_588,35
id_man_589,35
id_man_591,35
id_man_632,35
id_man_634,35
id_man_635,35
id_man_646,35
id_man_662,35
id_man_664,35
id_man_668,35
id_man_694,35
id_man_703,35
id_man_704,35
id_man_705,35
id_man_706,35
id_man_713,35
id_man_721,35
id_man_746,35
id_man_751,35
id_man_754,35
id_man_761,35
id_man_764,35
id_man_768,35
id_man_773,35
id_man_774,35
id_man_783,35
id_man_787,35
id_man_788,35
id_man_789,35
id_man_793,35
id_man_797,35
id_man_798,35
id_man_806,35
id_man_807,35
id_man_810,35
id_man_812,35
id_man_814,35
id_man_815,35
id_man_818,35
id_man_831,35
id_man_833,35
id_man_836,35
id_man_838,35
id_man_839,35
id_man_841,35
id_man_844,35
id_man_857,35
id_man_858,35
id_man_863,35
id_man_865,35
id_man_873,35
id_man_877,35
id_man_880,35
id_man_884,35
id_man_885,35
id_man_893,35
id_man_897,35
id_man_899,35
id_man_908,35
id_man_911,35
id_man_918,35
id_man_927,35
id_man_933,35
id_man_936,35
id_man_939,35
id_man_943,35
id_man_944,35
id_man_954,35
id_man_960,35
id_man_969,35
id_man_970,35
id_man_976,35
id_man_984,35
id_man_985,35
id_man_990,35
id_man_997,35
id_man_1004,35
id_man_1005,35
id_man_1007,35
id_man_1013,35
id_man_1016,35
id_man_1022,35
id_man_1024,35
id_man_1026,35
id_man_1027,35
id_man_1029,35
id_man_1044,35
id_man_1053,35
id_man_1064,35
id_man_1067,35
id_man_1068,35
id_man_1085,35
id_man_1088,35
id_man_1093,35
id_man_1110,35
id_man_1113,35
id_man_1119,35
id_man_1124,35
id_man_1140,35
id_man_1143,35
id_man_1148,35
id_man_1156,35
id_man_1159,35
id_man_1166,35
id_man_1173,35
id_man_1185,35
id_man_11,36
id_man_29,36
id_man_45,36
id_man_106,36
id_man_122,36
id_man_150,36
id_man_199,36
id_man_249,36
id_man_250,36
id_man_302,36
id_man_304,36
id_man_315,36
id_man_374,36
id_man_395,36
id_man_397,36
id_man_406,36
id_man_410,36
id_man_413,36
id_man_417,36
id_man_437,36
id_man_486,36
id_man_503,36
id_man_506,36
id_man_520,36
id_man_524,36
id_man_526,36
id_man_531,36
id_man_532,36
id_man_544,36
id_man_588,36
id_man_592,36
id_man_597,36
id_man_705,36
id_man_751,36
id_man_754,36
id_man_761,36
id_man_769,36
id_man_773,36
id_man_798,36
id_man_812,36
id_man_820,36
id_man_837,36
id_man_911,36
id_man_962,36
id_man_996,36
id_man_1010,36
id_man_1022,36
id_man_1051,36
id_man_1062,36
id_man_1070,36
id_man_1082,36
id_man_1087,36
id_man_1089,36
id_man_1093,36
id_man_1127,36
id_man_1152,36
id_man_1159,36
id_man_1166,36
id_man_1216,36
id_man_11,37
id_man_19,37
id_man_36,37
id_man_46,37
id_man_51,37
id_man_71,37
id_man_83,37
id_man_118,37
id_man_134,37
id_man_137,37
id_man_138,37
id_man_150,37
id_man_179,37
id_man_194,37
id_man_213,37
id_man_251,37
id_man_257,37
id_man_261,37
id_man_268,37
id_man_276,37
id_man_287,37
id_man_310,37
id_man_326,37
id_man_339,37
id_man_344,37
id_man_353,37
id_man_380,37
id_man_413,37
id_man_434,37
id_man_437,37
id_man_451,37
id_man_454,37
id_man_468,37
id_man_557,37
id_man_643,37
id_man_656,37
id_man_659,37
id_man_664,37
id_man_699,37
id_man_715,37
id_man_719,37
id_man_730,37
id_man_736,37
id_man_763,37
id_man_772,37
id_man_786,37
id_man_800,37
id_man_803,37
id_man_805,37
id_man_806,37
id_man_814,37
id_man_818,37
id_man_827,37
id_man_833,37
id_man_834,37
id_man_845,37
id_man_860,37
id_man_883,37
id_man_893,37
id_man_996,37
id_man_1015,37
id_man_1019,37
id_man_1028,37
id_man_11,38
id_man_30,38
id_man_248,38
id_man_375,38
id_man_439,38
id_man_465,38
id_man_633,38
id_man_925,38
id_man_11,39
id_man_61,39
id_man_687,39
id_man_710,39
id_man_739,39
id_man_757,39
id_man_925,39
id_man_1154,39
id_man_11,40
id_man_14,40
id_man_24,40
id_man_29,40
id_man_41,40
id_man_59,40
id_man_147,40
id_man_223,40
id_man_250,40
id_man_326,40
id_man_331,40
id_man_639,40
id_man_691,40
id_man_996,40
id_man_1043,40
id_man_13,41
id_man_18,41
id_man_36,41
id_man_37,41
id_man_103,41
id_man_113,41
id_man_150,41
id_man_245,41
id_man_257,41
id_man_271,41
id_man_276,41
id_man_378,41
id_man_438,41
id_man_468,41
id_man_470,41
id_man_504,41
id_man_512,41
id_man_575,41
id_man_656,41
id_man_667,41
id_man_669,41
id_man_685,41
id_man_703,41
id_man_773,41
id_man_793,41
id_man_800,41
id_man_831,41
id_man_840,41
id_man_841,41
id_man_877,41
id_man_889,41
id_man_897,41
id_man_981,41
id_man_1015,41
id_man_1062,41
id_man_1088,41
id_man_1107,41
id_man_1115,41
id_man_13,42
id_man_18,42
id_man_37,42
id_man_150,42
id_man_800,42
id_man_13,43
id_man_19,43
id_man_92,43
id_man_184,43
id_man_186,43
id_man_203,43
id_man_210,43
id_man_309,43
id_man_378,43
id_man_667,43
id_man_793,43
id_man_809,43
id_man_840,43
id_man_841,43
id_man_897,43
id_man_17,44
id_man_29,44
id_man_33,44
id_man_38,44
id_man_42,44
id_man_55,44
id_man_95,44
id_man_101,44
id_man_109,44
id_man_126,44
id_man_133,44
id_man_149,44
id_man_151,44
id_man_155,44
id_man_157,44
id_man_159,44
id_man_164,44
id_man_172,44
id_man_179,44
id_man_194,44
id_man_199,44
id_man_201,44
id_man_207,44
id_man_213,44
id_man_215,44
id_man_231,44
id_man_238,44
id_man_246,44
id_man_262,44
id_man_287,44
id_man_300,44
id_man_316,44
id_man_341,44
id_man_342,44
id_man_361,44
id_man_364,44
id_man_367,44
id_man_392,44
id_man_397,44
id_man_405,44
id_man_409,44
id_man_413,44
id_man_427,44
id_man_437,44
id_man_451,44
id_man_453,44
id_man_465,44
id_man_490,44
id_man_493,44
id_man_503,44
id_man_505,44
id_man_579,44
id_man_581,44
id_man_583,44
id_man_595,44
id_man_597,44
id_man_598,44
id_man_600,44
id_man_626,44
id_man_651,44
id_man_662,44
id_man_665,44
id_man_666,44
id_man_676,44
id_man_693,44
id_man_707,44
id_man_716,44
id_man_720,44
id_man_723,44
id_man_726,44
id_man_727,44
id_man_728,44
id_man_735,44
id_man_736,44
id_man_745,44
id_man_746,44
id_man_750,44
id_man_752,44
id_man_771,44
id_man_774,44
id_man_803,44
id_man_806,44
id_man_819,44
id_man_825,44
id_man_827,44
id_man_834,44
id_man_844,44
id_man_868,44
id_man_877,44
id_man_900,44
id_man_911,44
id_man_927,44
id_man_948,44
id_man_994,44
id_man_1005,44
id_man_1006,44
id_man_1013,44
id_man_1019,44
id_man_1027,44
id_man_1041,44
id_man_1044,44
id_man_1046,44
id_man_1053,44
id_man_1056,44
id_man_1081,44
id_man_1084,44
id_man_1086,44
id_man_1099,44
id_man_1100,44
id_man_1117,44
id_man_1120,44
id_man_1123,44
id_man_1127,44
id_man_1137,44
id_man_1151,44
id_man_1155,44
id_man_1190,44
id_man_17,45
id_man_33,45
id_man_38,45
id_man_39,45
id_man_51,45
id_man_74,45
id_man_101,45
id_man_116,45
id_man_117,45
id_man_119,45
id_man_123,45
id_man_128,45
id_man_132,45
id_man_142,45
id_man_146,45
id_man_154,45
id_man_162,45
id_man_174,45
id_man_179,45
id_man_185,45
id_man_190,45
id_man_193,45
id_man_194,45
id_man_195,45
id_man_205,45
id_man_211,45
id_man_214,45
id_man_228,45
id_man_243,45
id_man_248,45
id_man_260,45
id_man_279,45
id_man_283,45
id_man_317,45
id_man_318,45
id_man_321,45
id_man_323,45
id_man_324,45
id_man_330,45
id_man_337,45
id_man_339,45
id_man_343,45
id_man_345,45
id_man_348,45
id_man_355,45
id_man_362,45
id_man_375,45
id_man_376,45
id_man_383,45
id_man_393,45
id_man_414,45
id_man_421,45
id_man_434,45
id_man_436,45
id_man_440,45
id_man_448,45
id_man_456,45
id_man_462,45
id_man_471,45
id_man_472,45
id_man_478,45
id_man_479,45
id_man_480,45
id_man_487,45
id_man_490,45
id_man_491,45
id_man_493,45
id_man_510,45
id_man_511,45
id_man_519,45
id_man_525,45
id_man_532,45
id_man_538,45
id_man_539,45
id_man_542,45
id_man_546,45
id_man_551,45
id_man_554,45
id_man_565,45
id_man_567,45
id_man_568,45
id_man_580,45
id_man_585,45
id_man_586,45
id_man_642,45
id_man_668,45
id_man_712,45
id_man_713,45
id_man_736,45
id_man_743,45
id_man_746,45
id_man_747,45
id_man_765,45
id_man_770,45
id_man_796,45
id_man_799,45
id_man_804,45
id_man_806,45
id_man_808,45
id_man_827,45
id_man_855,45
id_man_857,45
id_man_859,45
id_man_862,45
id_man_874,45
id_man_879,45
id_man_884,45
id_man_892,45
id_man_894,45
id_man_917,45
id_man_918,45
id_man_920,45
id_man_921,45
id_man_926,45
id_man_931,45
id_man_937,45
id_man_942,45
id_man_943,45
id_man_952,45
id_man_962,45
id_man_982,45
id_man_987,45
id_man_989,45
id_man_1004,45
id_man_1014,45
id_man_1031,45
id_man_1034,45
id_man_1035,45
id_man_1039,45
id_man_1052,45
id_man_1053,45
id_man_1060,45
id_man_1075,45
id_man_1079,45
id_man_1081,45
id_man_1082,45
id_man_1095,45
id_man_1096,45
id_man_1100,45
id_man_1101,45
id_man_1108,45
id_man_1113,45
id_man_1121,45
id_man_1123,45
id_man_1125,45
id_man_1132,45
id_man_1140,45
id_man_1145,45
id_man_1146,45
id_man_1148,45
id_man_1149,45
id_man_1152,45
id_man_1163,45
id_man_1170,45
id_man_1171,45
id_man_1175,45
id_man_1181,45
id_man_1185,45
id_man_1224,45
id_man_20,46
id_man_32,46
id_man_39,46
id_man_40,46
id_man_43,46
id_man_44,46
id_man_51,46
id_man_57,46
id_man_73,46
id_man_80,46
id_man_83,46
id_man_90,46
id_man_92,46
id_man_103,46
id_man_105,46
id_man_112,46
id_man_116,46
id_man_117,46
id_man_119,46
id_man_123,46
id_man_128,46
id_man_137,46
id_man_140,46
id_man_142,46
id_man_145,46
id_man_174,46
id_man_179,46
id_man_182,46
id_man_191,46
id_man_193,46
id_man_205,46
id_man_208,46
id_man_214,46
id_man_234,46
id_man_240,46
id_man_248,46
id_man_260,46
id_man_263,46
id_man_264,46
id_man_265,46
id_man_273,46
id_man_278,46
id_man_279,46
id_man_289,46
id_man_292,46
id_man_297,46
id_man_308,46
id_man_317,46
id_man_328,46
id_man_347,46
id_man_355,46
id_man_361,46
id_man_372,46
id_man_375,46
id_man_376,46
id_man_383,46
id_man_398,46
id_man_428,46
id_man_440,46
id_man_448,46
id_man_456,46
id_man_462,46
id_man_471,46
id_man_479,46
id_man_480,46
id_man_482,46
id_man_516,46
id_man_532,46
id_man_536,46
id_man_545,46
id_man_546,46
id_man_554,46
id_man_564,46
id_man_565,46
id_man_569,46
id_man_576,46
id_man_585,46
id_man_586,46
id_man_655,46
id_man_658,46
id_man_668,46
id_man_671,46
id_man_672,46
id_man_712,46
id_man_725,46
id_man_734,46
id_man_736,46
id_man_743,46
id_man_747,46
id_man_748,46
id_man_752,46
id_man_755,46
id_man_764,46
id_man_772,46
id_man_776,46
id_man_782,46
id_man_795,46
id_man_796,46
id_man_799,46
id_man_810,46
id_man_821,46
id_man_824,46
id_man_830,46
id_man_836,46
id_man_839,46
id_man_842,46
id_man_847,46
id_man_855,46
id_man_860,46
id_man_861,46
id_man_862,46
id_man_864,46
id_man_865,46
id_man_869,46
id_man_874,46
id_man_875,46
id_man_878,46
id_man_881,46
id_man_884,46
id_man_886,46
id_man_887,46
id_man_914,46
id_man_920,46
id_man_930,46
id_man_943,46
id_man_947,46
id_man_962,46
id_man_972,46
id_man_973,46
id_man_975,46
id_man_991,46
id_man_1004,46
id_man_1031,46
id_man_1052,46
id_man_1083,46
id_man_1095,46
id_man_1103,46
id_man_1121,46
id_man_1132,46
id_man_1149,46
id_man_1161,46
id_man_1189,46
id_man_20,47
id_man_234,47
id_man_983,47
id_man_21,48
id_man_63,48
id_man_81,48
id_man_156,48
id_man_272,48
id_man_714,48
id_man_756,48
id_man_778,48
id_man_888,48
id_man_21,49
id_man_33,49
id_man_91,49
id_man_103,49
id_man_113,49
id_man_171,49
id_man_199,49
id_man_207,49
id_man_250,49
id_man_273,49
id_man_286,49
id_man_290,49
id_man_328,49
id_man_330,49
id_man_333,49
id_man_334,49
id_man_362,49
id_man_363,49
id_man_408,49
id_man_461,49
id_man_506,49
id_man_518,49
id_man_671,49
id_man_721,49
id_man_738,49
id_man_739,49
id_man_746,49
id_man_754,49
id_man_757,49
id_man_770,49
id_man_778,49
id_man_787,49
id_man_790,49
id_man_879,49
id_man_888,49
id_man_985,49
id_man_986,49
id_man_996,49
id_man_1024,49
id_man_1029,49
id_man_1068,49
id_man_1088,49
id_man_1093,49
id_man_1107,49
id_man_1122,49
id_man_1125,49
id_man_1127,49
id_man_1159,49
id_man_1173,49
id_man_1189,49
id_man_21,50
id_man_147,50
id_man_242,50
id_man_363,50
id_man_386,50
id_man_408,50
id_man_449,50
id_man_632,50
id_man_807,50
id_man_903,50
id_man_1037,50
id_man_1068,50
id_man_22,51
id_man_22,52
id_man_97,52
id_man_708,52
id_man_22,53
id_man_53,53
id_man_91,53
id_man_220,53
id_man_285,53
id_man_663,53
id_man_674,53
id_man_688,53
id_man_690,53
id_man_837,53
id_man_22,54
id_man_69,54
id_man_106,54
id_man_374,54
id_man_812,54
id_man_1078,54
id_man_1089,54
id_man_23,55
id_man_52,55
id_man_71,55
id_man_134,55
id_man_139,55
id_man_218,55
id_man_261,55
id_man_344,55
id_man_641,55
id_man_664,55
id_man_677,55
id_man_733,55
id_man_818,55
id_man_833,55
id_man_893,55
id_man_964,55
id_man_23,56
id_man_52,56
id_man_95,56
id_man_133,56
id_man_155,56
id_man_629,56
id_man_641,56
id_man_653,56
id_man_677,56
id_man_683,56
id_man_23,57
id_man_52,57
id_man_629,57
id_man_641,57
id_man_653,57
id_man_23,58
id_man_52,58
id_man_461,58
id_man_519,58
id_man_547,58
id_man_573,58
id_man_604,58
id_man_641,58
id_man_677,58
id_man_691,58
id_man_850,58
id_man_931,58
id_man_1170,58
id_man_23,59
id_man_134,59
id_man_139,59
id_man_786,59
id_man_23,60
id_man_683,60
id_man_786,60
id_man_997,60
id_man_24,61
id_man_47,61
id_man_92,61
id_man_98,61
id_man_124,61
id_man_157,61
id_man_170,61
id_man_213,61
id_man_242,61
id_man_355,61
id_man_378,61
id_man_396,61
id_man_761,61
id_man_803,61
id_man_814,61
id_man_815,61
id_man_843,61
id_man_884,61
id_man_1143,61
id_man_1150,61
id_man_1191,61
id_man_28,62
id_man_33,62
id_man_44,62
id_man_74,62
id_man_83,62
id_man_90,62
id_man_101,62
id_man_116,62
id_man_143,62
id_man_152,62
id_man_178,62
id_man_191,62
id_man_248,62
id_man_265,62
id_man_289,62
id_man_317,62
id_man_376,62
id_man_469,62
id_man_539,62
id_man_550,62
id_man_668,62
id_man_718,62
id_man_772,62
id_man_860,62
id_man_886,62
id_man_942,62
id_man_982,62
id_man_991,62
id_man_1048,62
id_man_1109,62
id_man_28,63
id_man_39,63
id_man_65,63
id_man_80,63
id_man_119,63
id_man_180,63
id_man_263,63
id_man_289,63
id_man_292,63
id_man_338,63
id_man_629,63
id_man_653,63
id_man_672,63
id_man_718,63
id_man_789,63
id_man_881,63
id_man_886,63
id_man_954,63
id_man_29,64
id_man_53,64
id_man_56,64
id_man_69,64
id_man_79,64
id_man_92,64
id_man_99,64
id_man_108,64
id_man_109,64
id_man_175,64
id_man_286,64
id_man_320,64
id_man_392,64
id_man_401,64
id_man_406,64
id_man_413,64
id_man_423,64
id_man_427,64
id_man_439,64
id_man_460,64
id_man_472,64
id_man_488,64
id_man_493,64
id_man_498,64
id_man_503,64
id_man_510,64
id_man_520,64
id_man_534,64
id_man_544,64
id_man_546,64
id_man_553,64
id_man_587,64
id_man_589,64
id_man_636,64
id_man_651,64
id_man_763,64
id_man_819,64
id_man_831,64
id_man_832,64
id_man_837,64
id_man_848,64
id_man_863,64
id_man_868,64
id_man_985,64
id_man_1006,64
id_man_1011,64
id_man_1013,64
id_man_1026,64
id_man_1028,64
id_man_1043,64
id_man_1051,64
id_man_1089,64
id_man_1093,64
id_man_1117,64
id_man_1124,64
id_man_1167,64
id_man_1216,64
id_man_1224,64
id_man_29,65
id_man_30,66
id_man_72,66
id_man_106,66
id_man_227,66
id_man_285,66
id_man_315,66
id_man_397,66
id_man_439,66
id_man_633,66
id_man_726,66
id_man_751,66
id_man_788,66
id_man_873,66
id_man_911,66
id_man_936,66
id_man_960,66
id_man_1093,66
id_man_31,67
id_man_121,67
id_man_32,68
id_man_260,68
id_man_283,68
